image_path,prediction
0002.BMP,M
0006.BMP,M
0008.BMP,M
0009.BMP,M
0011.BMP,M
0013.BMP,F
0021.BMP,M
0022.BMP,M
0029.BMP,F
0033.BMP,M
0035.BMP,M
0038.BMP,M
0042.BMP,F
0043.BMP,M
0048.BMP,F
0049.BMP,M
0055.BMP,M
0066.BMP,M
0070.BMP,M
0073.BMP,M
0075.BMP,M
0077.BMP,M
0078.BMP,M
0085.BMP,M
0093.BMP,M
0094.BMP,M
0100.BMP,M
0106.BMP,M
0107.BMP,M
0114.BMP,F
0120.BMP,M
0128.BMP,M
0129.BMP,M
0130.BMP,M
0131.BMP,M
0139.BMP,M
0141.BMP,M
0146.BMP,M
0148.BMP,M
0149.BMP,M
0156.BMP,F
0158.BMP,F
0163.BMP,M
0165.BMP,F
0173.BMP,M
0177.BMP,M
0182.BMP,M
0183.BMP,M
0189.BMP,M
0192.BMP,M
0195.BMP,M
0199.BMP,M
0201.BMP,M
0202.BMP,M
0205.BMP,M
0211.BMP,M
0215.BMP,M
0216.BMP,M
0217.BMP,M
0224.BMP,F
0226.BMP,M
0227.BMP,M
0231.BMP,F
0234.BMP,M
0236.BMP,M
0237.BMP,M
0239.BMP,M
0242.BMP,M
0244.BMP,M
0246.BMP,M
0248.BMP,F
0251.BMP,M
0253.BMP,M
0255.BMP,M
0262.BMP,M
0266.BMP,M
0271.BMP,M
0273.BMP,F
0274.BMP,M
0280.BMP,F
0288.BMP,M
0289.BMP,M
0290.BMP,M
0292.BMP,M
0294.BMP,M
0295.BMP,M
0301.BMP,M
0302.BMP,F
0309.BMP,F
0312.BMP,M
0314.BMP,F
0317.BMP,M
0322.BMP,M
0323.BMP,M
0329.BMP,F
0330.BMP,M
0336.BMP,F
0343.BMP,M
0344.BMP,F
0345.BMP,M
0346.BMP,M
0348.BMP,M
0352.BMP,M
0353.BMP,M
0359.BMP,M
0360.BMP,M
0363.BMP,M
0365.BMP,M
0368.BMP,M
0372.BMP,M
0374.BMP,M
0375.BMP,M
0377.BMP,M
0386.BMP,M
0389.BMP,M
0394.BMP,M
0396.BMP,M
0398.BMP,M
0400.BMP,M
0403.BMP,M
0407.BMP,M
0408.BMP,M
0422.BMP,M
0426.BMP,M
0438.BMP,M
0440.BMP,M
0441.BMP,M
0442.BMP,M
0443.BMP,M
0446.BMP,F
0450.BMP,M
0451.BMP,M
0453.BMP,F
0457.BMP,M
0459.BMP,M
0464.BMP,M
0468.BMP,M
0470.BMP,M
0472.BMP,M
0473.BMP,M
0476.BMP,M
0478.BMP,M
0479.BMP,M
0484.BMP,M
0487.BMP,M
0490.BMP,M
0491.BMP,M
0494.BMP,M
0496.BMP,M
0498.BMP,M
0502.BMP,M
0503.BMP,M
0505.BMP,M
0506.BMP,M
0511.BMP,M
0513.BMP,M
0515.BMP,M
0516.BMP,M
0519.BMP,M
0520.BMP,M
0521.BMP,M
0522.BMP,M
0523.BMP,M
0525.BMP,M
0526.BMP,M
0530.BMP,M
0531.BMP,M
0534.BMP,M
0535.BMP,M
0536.BMP,M
0539.BMP,M
0546.BMP,M
0549.BMP,M
0550.BMP,M
0556.BMP,F
0559.BMP,M
0560.BMP,M
0566.BMP,M
0567.BMP,M
0575.BMP,M
0577.BMP,M
0581.BMP,M
0586.BMP,M
0589.BMP,F
0601.BMP,M
0604.BMP,M
0606.BMP,M
0612.BMP,M
0613.BMP,M
0618.BMP,M
0622.BMP,M
0625.BMP,F
0626.BMP,M
0627.BMP,M
0628.BMP,M
0633.BMP,M
0635.BMP,M
0637.BMP,M
0638.BMP,M
0640.BMP,M
0646.BMP,M
0656.BMP,M
0660.BMP,M
0662.BMP,M
0664.BMP,M
0668.BMP,M
0672.BMP,M
0681.BMP,M
0685.BMP,F
0695.BMP,M
0702.BMP,M
0710.BMP,M
0714.BMP,M
0719.BMP,M
0723.BMP,M
0724.BMP,M
0725.BMP,M
0728.BMP,M
0731.BMP,M
0732.BMP,M
0740.BMP,M
0741.BMP,M
0742.BMP,M
0748.BMP,M
0751.BMP,M
0755.BMP,M
0757.BMP,M
0758.BMP,M
0759.BMP,M
0760.BMP,M
0761.BMP,M
0768.BMP,M
0770.BMP,F
0781.BMP,M
0782.BMP,M
0783.BMP,M
0785.BMP,M
0786.BMP,M
0788.BMP,M
0792.BMP,M
0794.BMP,M
0795.BMP,M
0796.BMP,M
0797.BMP,M
0803.BMP,M
0806.BMP,M
0807.BMP,M
0809.BMP,M
0815.BMP,M
0817.BMP,M
0821.BMP,M
0824.BMP,F
0826.BMP,M
0828.BMP,M
0830.BMP,M
0836.BMP,F
0837.BMP,M
0838.BMP,M
0839.BMP,M
0840.BMP,M
0843.BMP,M
0848.BMP,M
0855.BMP,M
0856.BMP,M
0860.BMP,M
0861.BMP,F
0862.BMP,M
0864.BMP,M
0866.BMP,M
0869.BMP,M
0871.BMP,M
0881.BMP,M
0883.BMP,M
0885.BMP,M
0888.BMP,M
0891.BMP,M
0894.BMP,M
0901.BMP,M
0904.BMP,M
0906.BMP,M
0910.BMP,M
0913.BMP,M
0914.BMP,M
0917.BMP,M
0918.BMP,M
0919.BMP,M
0920.BMP,M
0923.BMP,M
0925.BMP,F
0928.BMP,F
0931.BMP,M
0932.BMP,M
0935.BMP,M
0938.BMP,M
0939.BMP,M
0941.BMP,F
0954.BMP,M
0956.BMP,M
0957.BMP,M
0959.BMP,M
0960.BMP,M
0963.BMP,M
0964.BMP,M
0966.BMP,M
0972.BMP,F
0982.BMP,M
0983.BMP,M
0987.BMP,M
0991.BMP,M
0993.BMP,M
0998.BMP,M
1001.BMP,M
1005.BMP,F
1007.BMP,M
1010.BMP,M
1015.BMP,M
1022.BMP,F
1026.BMP,M
1027.BMP,M
1031.BMP,M
1032.BMP,M
1040.BMP,M
1042.BMP,M
1043.BMP,M
1044.BMP,M
1046.BMP,M
1048.BMP,M
1051.BMP,M
1054.BMP,M
1056.BMP,M
1057.BMP,F
1062.BMP,M
1065.BMP,M
1066.BMP,M
1069.BMP,M
1074.BMP,M
1082.BMP,M
1085.BMP,M
1087.BMP,M
1088.BMP,M
1093.BMP,M
1097.BMP,M
1098.BMP,M
1101.BMP,M
1109.BMP,F
1111.BMP,M
1114.BMP,M
1117.BMP,M
1119.BMP,M
1120.BMP,M
1122.BMP,M
1124.BMP,M
1125.BMP,M
1128.BMP,M
1130.BMP,M
1132.BMP,M
1137.BMP,M
1138.BMP,M
1139.BMP,M
1141.BMP,M
1142.BMP,M
1147.BMP,M
1150.BMP,F
1155.BMP,F
1160.BMP,M
1163.BMP,M
1165.BMP,M
1168.BMP,M
1170.BMP,M
1171.BMP,M
1176.BMP,M
1179.BMP,M
1180.BMP,M
1181.BMP,M
1183.BMP,M
1184.BMP,F
1185.BMP,M
1188.BMP,M
1191.BMP,M
1192.BMP,M
1194.BMP,M
1197.BMP,M
1200.BMP,M
1201.BMP,F
1202.BMP,M
1210.BMP,M
1211.BMP,M
1214.BMP,M
1223.BMP,M
1224.BMP,F
1225.BMP,M
1229.BMP,M
1230.BMP,M
1234.BMP,F
1235.BMP,M
1237.BMP,M
1242.BMP,M
1243.BMP,M
1247.BMP,M
1251.BMP,M
1252.BMP,M
1254.BMP,M
1255.BMP,F
1258.BMP,M
1260.BMP,M
1264.BMP,M
1269.BMP,M
1270.BMP,M
1276.BMP,M
1283.BMP,M
1284.BMP,F
1286.BMP,M
1295.BMP,M
1303.BMP,M
1304.BMP,M
1306.BMP,M
1307.BMP,F
1309.BMP,M
1316.BMP,M
1317.BMP,M
1319.BMP,M
1321.BMP,M
1322.BMP,F
1323.BMP,M
1332.BMP,M
1336.BMP,M
1340.BMP,M
1341.BMP,M
1342.BMP,M
1344.BMP,M
1348.BMP,M
1352.BMP,M
1353.BMP,M
1355.BMP,M
1356.BMP,F
1359.BMP,F
1360.BMP,M
1361.BMP,M
1362.BMP,M
1365.BMP,F
1368.BMP,M
1369.BMP,M
1373.BMP,F
1377.BMP,M
1385.BMP,M
1391.BMP,M
1392.BMP,M
1397.BMP,M
1401.BMP,M
1404.BMP,M
1405.BMP,M
1413.BMP,M
1415.BMP,F
1425.BMP,M
1429.BMP,M
1435.BMP,F
1436.BMP,M
1449.BMP,M
1453.BMP,M
1455.BMP,M
1456.BMP,M
1457.BMP,F
1460.BMP,M
1463.BMP,M
1466.BMP,M
1468.BMP,M
1472.BMP,M
1473.BMP,M
1478.BMP,F
1487.BMP,M
1489.BMP,M
1491.BMP,M
1496.BMP,M
1497.BMP,M
1504.BMP,M
1505.BMP,M
1506.BMP,M
1509.BMP,M
1510.BMP,M
1512.BMP,M
1513.BMP,M
1516.BMP,M
1520.BMP,F
1525.BMP,M
1526.BMP,M
1530.BMP,M
1532.BMP,F
1538.BMP,F
1543.BMP,M
1544.BMP,M
1548.BMP,M
1552.BMP,M
1554.BMP,M
1556.BMP,M
1558.BMP,M
1560.BMP,M
1563.BMP,F
1564.BMP,M
1566.BMP,M
1567.BMP,M
1569.BMP,M
1571.BMP,M
1572.BMP,M
1576.BMP,M
1577.BMP,F
1583.BMP,M
1587.BMP,M
1588.BMP,M
1589.BMP,M
1590.BMP,F
1595.BMP,M
1599.BMP,M
1600.BMP,M
1601.BMP,M
1603.BMP,M
1606.BMP,M
1608.BMP,M
1614.BMP,M
1616.BMP,M
1622.BMP,M
1623.BMP,M
1624.BMP,M
1628.BMP,M
1630.BMP,F
1645.BMP,M
1649.BMP,M
1650.BMP,M
1652.BMP,M
1653.BMP,M
1658.BMP,M
1660.BMP,M
1662.BMP,M
1665.BMP,M
1666.BMP,M
1667.BMP,M
1671.BMP,F
1673.BMP,M
1678.BMP,M
1681.BMP,M
1682.BMP,M
1689.BMP,M
1690.BMP,F
1692.BMP,M
1694.BMP,M
1698.BMP,F
1699.BMP,M
1705.BMP,M
1708.BMP,M
1713.BMP,M
1721.BMP,M
1722.BMP,M
1731.BMP,M
1735.BMP,M
1740.BMP,M
1747.BMP,M
1752.BMP,M
1755.BMP,M
1758.BMP,M
1762.BMP,M
1767.BMP,M
1769.BMP,M
1771.BMP,M
1782.BMP,M
1787.BMP,M
1788.BMP,M
1790.BMP,M
1792.BMP,M
1793.BMP,M
1798.BMP,M
1801.BMP,M
1803.BMP,M
1804.BMP,F
1807.BMP,M
1808.BMP,M
1810.BMP,M
1811.BMP,M
1812.BMP,M
1815.BMP,M
1819.BMP,F
1821.BMP,M
1825.BMP,M
1833.BMP,M
1835.BMP,M
1836.BMP,M
1839.BMP,M
1845.BMP,M
1846.BMP,F
1855.BMP,F
1862.BMP,M
1870.BMP,M
1874.BMP,M
1877.BMP,M
1884.BMP,M
1886.BMP,M
1898.BMP,F
1899.BMP,M
1900.BMP,M
1901.BMP,M
1903.BMP,M
1904.BMP,M
1910.BMP,M
1913.BMP,M
1914.BMP,M
1919.BMP,M
1922.BMP,M
1923.BMP,M
1924.BMP,M
1926.BMP,M
1927.BMP,M
1931.BMP,M
1932.BMP,M
1934.BMP,M
1937.BMP,F
1943.BMP,M
1944.BMP,M
1945.BMP,M
1948.BMP,M
1952.BMP,M
1954.BMP,F
1956.BMP,M
1958.BMP,M
1959.BMP,M
1962.BMP,M
1964.BMP,M
1972.BMP,M
1974.BMP,M
1975.BMP,M
1976.BMP,M
1978.BMP,M
1980.BMP,M
1982.BMP,M
1988.BMP,F
1994.BMP,M
1995.BMP,M
1998.BMP,M
2004.BMP,F
2007.BMP,M
2013.BMP,M
2014.BMP,M
2016.BMP,M
2017.BMP,M
2023.BMP,M
2024.BMP,M
2029.BMP,M
2034.BMP,M
2038.BMP,M
2039.BMP,M
2045.BMP,M
2046.BMP,M
2047.BMP,M
2052.BMP,M
2054.BMP,M
2056.BMP,M
2058.BMP,M
2059.BMP,M
2063.BMP,M
2067.BMP,M
2072.BMP,M
2074.BMP,M
2075.BMP,M
2082.BMP,M
2084.BMP,F
2085.BMP,M
2087.BMP,F
2090.BMP,M
2092.BMP,M
2093.BMP,M
2098.BMP,M
2099.BMP,M
2100.BMP,F
2102.BMP,F
2105.BMP,M
2106.BMP,M
2108.BMP,M
2109.BMP,M
2111.BMP,M
2112.BMP,M
2114.BMP,M
2117.BMP,M
2118.BMP,M
2121.BMP,M
2122.BMP,M
2123.BMP,M
2125.BMP,M
2126.BMP,M
2127.BMP,M
2128.BMP,M
2130.BMP,M
2131.BMP,F
2133.BMP,M
2138.BMP,M
2141.BMP,M
2146.BMP,M
2147.BMP,M
2151.BMP,M
2154.BMP,M
2157.BMP,F
2158.BMP,F
2159.BMP,M
2161.BMP,M
2168.BMP,M
2169.BMP,M
2170.BMP,M
2172.BMP,M
2174.BMP,M
2179.BMP,M
2183.BMP,M
2184.BMP,M
2185.BMP,M
2188.BMP,M
2191.BMP,M
2193.BMP,M
2196.BMP,M
2205.BMP,M
2207.BMP,M
2210.BMP,M
2213.BMP,M
2217.BMP,M
2218.BMP,M
2219.BMP,M
2220.BMP,M
2224.BMP,M
